timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
9200,0.20,1.12,-0.14,-5.80,-8.48,33.02
9220,0.24,1.12,-0.15,-8.97,-8.00,40.53
9240,0.25,1.10,-0.18,-13.12,-9.52,45.90
9260,0.24,1.09,-0.19,-20.08,-10.86,49.07
9280,0.27,1.08,-0.13,-29.60,-14.71,53.34
9300,0.28,1.09,-0.05,-33.14,-16.54,57.50
9320,0.27,1.08,-0.04,-35.58,-14.83,63.66
9340,0.36,0.98,0.01,-39.25,-11.54,73.61
9360,0.36,0.95,-0.00,-39.86,-7.57,75.68
9380,0.47,0.78,0.02,-39.55,-9.28,75.50
9400,0.53,0.66,0.04,-39.18,-10.74,63.78
9420,0.60,0.56,0.10,-35.77,-12.27,52.55
9440,0.61,0.55,0.14,-29.85,-10.19,38.33
9460,0.62,0.53,0.19,-16.78,-5.31,15.14
9480,0.63,0.57,0.20,-8.36,-1.53,0.24
9500,0.66,0.59,0.21,-0.43,1.46,-16.05
9520,0.62,0.61,0.21,9.52,5.62,-41.08
9540,0.52,0.78,0.22,25.02,6.90,-52.25
9560,0.49,0.83,0.15,32.10,7.69,-57.25
9580,0.47,0.80,-0.06,33.39,10.38,-59.33
9600,0.38,0.98,-0.09,24.96,9.89,-62.87
9620,0.43,1.00,0.03,18.74,3.11,-60.79
9640,0.42,0.76,0.14,24.23,5.13,-60.97
9660,0.22,1.04,0.01,25.76,12.88,-64.94
9680,0.31,1.06,-0.02,23.93,5.68,-52.86
9700,0.27,1.09,-0.14,20.45,14.16,-49.26
9720,0.37,0.84,-0.03,18.62,11.23,-49.01
9740,0.36,0.62,0.02,17.88,17.33,-60.61
9760,0.09,1.19,-0.04,17.88,23.74,-74.46
9780,0.03,1.44,-0.17,28.02,20.45,-45.84
9800,0.10,1.10,-0.39,28.26,15.14,-23.32
9820,0.32,1.07,-0.16,17.46,-0.24,-20.57
9840,0.28,1.04,-0.07,1.83,16.48,-17.46
9860,0.14,1.06,-0.03,5.07,11.17,-18.31
9880,0.20,1.01,-0.06,7.26,10.93,-13.98
9900,0.20,0.98,-0.12,7.93,10.44,-15.32
9920,0.19,0.99,-0.12,5.74,7.57,-15.50
9940,0.16,1.00,-0.10,2.20,3.72,-13.24
9960,0.15,1.00,-0.10,0.12,2.08,-11.29
9980,0.15,1.01,-0.08,-1.83,0.85,-7.45
10000,0.16,1.01,-0.08,-0.92,1.34,-4.52
10020,0.16,1.00,-0.09,0.85,1.77,-2.62
10040,0.16,1.00,-0.11,1.40,1.46,-1.46
10060,0.16,1.00,-0.11,0.92,1.16,-0.98
10080,0.17,0.99,-0.12,0.73,1.04,-0.06
10100,0.17,1.00,-0.11,-0.24,1.22,-0.43
10120,0.17,1.00,-0.11,-0.73,1.40,-0.79
10140,0.17,1.00,-0.11,-1.10,1.65,-0.85
10160,0.17,1.00,-0.11,-1.71,1.46,-0.92
10180,0.17,1.00,-0.11,-1.89,1.34,-0.85
10200,0.17,1.00,-0.11,-2.08,0.98,-0.67
10220,0.16,1.00,-0.10,-2.56,0.61,-0.55
10240,0.17,1.00,-0.11,-1.83,0.49,-0.43
10260,0.17,1.00,-0.11,-1.83,0.49,-0.43
10280,0.17,1.00,-0.11,-1.95,0.98,-0.49
10300,0.17,1.00,-0.11,-1.95,1.22,-0.79
10320,0.17,1.00,-0.10,-1.83,0.92,-0.55
10340,0.17,1.00,-0.10,-2.20,0.67,-0.61
10360,0.17,1.00,-0.10,-1.77,1.04,-0.61
10380,0.17,1.00,-0.10,-1.77,0.67,-0.67
10400,0.17,1.00,-0.10,-1.34,0.79,-0.67
10420,0.17,1.00,-0.11,-0.73,0.73,-0.55
10440,0.17,1.00,-0.11,-0.73,0.61,-0.79
10460,0.17,1.00,-0.10,-0.85,0.92,-0.98
10480,0.15,1.00,-0.09,-0.55,0.49,-0.79
10500,0.17,1.00,-0.11,0.06,-0.37,0.43
10520,0.17,1.00,-0.10,-0.43,-0.67,0.73
10540,0.16,1.00,-0.10,-0.55,-0.67,1.34
10560,0.16,1.00,-0.10,-0.55,-1.16,2.14
10580,0.17,1.00,-0.10,-0.61,-0.85,2.75
10600,0.17,1.00,-0.10,-0.61,-1.77,3.48
10620,0.15,1.01,-0.09,-0.73,-2.20,5.25
10640,0.18,0.99,-0.12,-2.62,-3.42,7.93
10660,0.18,1.00,-0.12,-6.65,-3.60,9.03
10680,0.17,1.02,-0.08,-8.36,-3.97,11.41
10700,0.17,1.04,-0.07,-7.87,-4.21,15.38
10720,0.21,1.02,-0.10,-4.64,-0.92,20.94
10740,0.19,1.07,-0.08,-0.92,0.24,25.76
10760,0.19,1.05,-0.13,1.16,-0.12,30.58
10780,0.19,1.08,-0.16,-0.12,-3.54,34.36
10800,0.21,1.20,-0.17,-3.30,-9.70,41.44
10820,0.24,1.17,-0.22,-9.70,-8.85,48.83
10840,0.24,1.10,-0.24,-17.21,-10.62,54.63
10860,0.26,1.09,-0.20,-31.68,-14.47,58.78
10880,0.26,1.07,-0.10,-37.66,-17.58,62.19
10900,0.27,1.07,-0.05,-41.14,-16.66,67.32
10920,0.35,0.92,0.03,-44.07,-14.04,75.87
10940,0.39,0.87,0.02,-43.27,-6.47,76.90
10960,0.41,0.82,0.02,-40.04,-4.70,73.85
10980,0.50,0.73,0.09,-35.10,-10.13,67.87
11000,0.57,0.63,0.10,-32.23,-13.67,62.13
11020,0.60,0.58,0.09,-27.04,-11.47,49.56
11040,0.61,0.62,0.16,-16.11,-8.67,29.97
11060,0.63,0.62,0.18,-8.06,-6.96,18.68
11080,0.63,0.64,0.16,-1.40,-3.48,6.96
11100,0.62,0.66,0.14,5.68,1.04,-8.91
11120,0.61,0.69,0.10,8.12,5.74,-20.51
11140,0.57,0.77,0.05,12.27,7.14,-29.11
11160,0.56,0.82,0.08,15.93,5.68,-36.25
11180,0.56,0.79,0.09,17.40,6.29,-40.41
11200,0.54,0.72,0.09,19.71,8.48,-46.39
11220,0.46,0.84,0.01,19.90,11.11,-52.12
11240,0.43,0.96,0.07,21.85,6.29,-54.02
11260,0.44,0.82,0.06,25.76,6.65,-52.98
11280,0.44,0.82,0.00,27.22,8.36,-56.40
11300,0.42,0.80,-0.02,22.64,7.08,-62.50
11320,0.32,0.93,-0.07,18.92,11.78,-68.91
11340,0.17,1.21,0.01,18.19,11.90,-66.28
11360,0.27,1.00,-0.00,25.82,12.94,-51.64
11380,0.26,0.91,-0.05,27.34,16.66,-51.94
11400,0.33,0.96,-0.17,23.74,17.64,-53.16
11420,0.16,1.28,-0.34,12.94,28.20,-55.36
11440,0.34,1.08,-0.20,8.48,14.40,-43.95
11460,0.16,1.18,-0.12,3.85,19.41,-40.41
11480,0.11,1.14,-0.02,-3.66,9.46,-25.39
11500,0.16,1.03,-0.04,-5.74,1.95,-13.43
11520,0.20,0.98,-0.10,-6.35,3.42,-10.19
11540,0.21,0.98,-0.09,-2.62,1.59,-14.04
11560,0.19,0.99,-0.08,-1.34,2.50,-13.37
11580,0.19,1.00,-0.07,-0.49,3.60,-12.51
11600,0.18,1.00,-0.07,1.59,4.88,-11.47
11620,0.16,1.01,-0.08,3.48,5.37,-11.11
11640,0.16,1.01,-0.08,3.11,4.64,-8.97
11660,0.16,1.01,-0.08,1.95,3.23,-6.53
11680,0.16,1.00,-0.08,0.92,1.71,-3.17
11700,0.16,1.00,-0.09,0.37,1.10,-1.46
11720,0.17,1.00,-0.09,0.18,1.28,-0.67
11740,0.17,1.00,-0.09,0.92,1.22,-0.43
11760,0.17,1.00,-0.09,1.04,0.92,-0.06
11780,0.17,1.00,-0.10,1.22,0.37,-0.12
11800,0.17,1.00,-0.10,0.12,0.31,-0.12
11820,0.17,1.00,-0.10,-0.24,0.24,-0.24
11840,0.17,1.00,-0.09,-0.73,0.49,-0.37
11860,0.17,1.00,-0.09,-0.55,0.67,-0.43
11880,0.17,1.00,-0.10,-0.24,0.98,-0.61
11900,0.17,1.00,-0.10,-0.55,1.28,-1.04
11920,0.17,1.00,-0.10,-0.67,1.46,-1.04
11940,0.17,1.00,-0.09,-0.55,1.53,-1.16
11960,0.17,1.00,-0.10,-0.18,1.83,-1.16
11980,0.17,1.00,-0.10,-0.49,1.83,-0.92
12000,0.17,1.00,-0.09,-0.24,1.77,-0.55
12020,0.17,1.00,-0.10,0.18,1.77,-0.18
12040,0.17,1.00,-0.10,0.18,1.65,-0.18
12060,0.17,1.00,-0.10,0.18,1.59,-0.06
12080,0.17,1.00,-0.10,-0.24,1.34,0.00
12100,0.17,1.00,-0.10,-0.55,1.28,-0.31
12120,0.17,1.00,-0.10,-0.31,1.71,-0.43
12140,0.17,1.00,-0.10,-0.24,1.34,0.06
12160,0.17,1.00,-0.10,-0.37,1.53,-0.06
12180,0.17,1.00,-0.10,-0.55,1.77,-0.43
12200,0.17,1.00,-0.10,-0.73,1.34,0.12
12220,0.17,1.00,-0.10,-0.85,1.46,0.06
12240,0.16,1.00,-0.10,-0.43,1.10,0.37
12260,0.14,1.01,-0.08,0.00,0.55,1.65
12280,0.17,1.00,-0.11,0.43,-0.55,2.87
12300,0.17,1.00,-0.10,-1.22,-1.34,2.93
12320,0.17,1.00,-0.10,-1.22,-1.10,3.54
12340,0.15,1.01,-0.08,-3.30,-0.31,5.19
12360,0.11,1.04,-0.05,-3.23,-3.66,13.79
12380,0.18,1.02,-0.11,-2.62,-6.59,20.87
12400,0.22,0.99,-0.14,-4.58,-7.20,22.22
12420,0.21,1.01,-0.12,-7.32,-4.33,20.81
12440,0.19,1.07,-0.10,-8.73,-3.85,24.90
12460,0.20,1.06,-0.12,-7.39,-4.09,27.83
12480,0.18,1.15,-0.11,-5.74,-6.10,46.69
12500,0.27,1.12,-0.09,-5.31,-9.52,44.98
12520,0.24,1.11,-0.22,-7.20,-5.00,49.62
12540,0.26,1.08,-0.21,-14.04,-9.83,52.80
12560,0.29,1.02,-0.14,-26.12,-14.47,54.44
12580,0.25,1.12,-0.10,-30.46,-14.40,55.18
12600,0.32,0.99,-0.05,-30.82,-18.43,62.19
12620,0.30,1.02,0.01,-35.10,-10.07,63.72
12640,0.41,0.89,0.02,-35.40,-10.38,72.02
12660,0.44,0.77,-0.01,-36.19,-4.64,68.85
12680,0.49,0.75,0.04,-35.03,-7.93,57.80
12700,0.55,0.67,0.07,-32.78,-10.44,53.16
12720,0.59,0.65,0.11,-29.79,-9.77,43.33
12740,0.59,0.64,0.13,-21.06,-6.41,26.06
12760,0.60,0.66,0.17,-13.49,-4.09,15.14
12780,0.62,0.68,0.19,-5.92,-2.14,4.58
12800,0.63,0.67,0.19,6.16,3.54,-12.88
12820,0.62,0.62,0.16,13.31,8.85,-28.26
12840,0.58,0.61,0.15,21.06,10.13,-41.99
12860,0.49,0.76,0.03,25.76,11.90,-55.30
12880,0.45,0.93,0.02,30.27,5.98,-54.75
12900,0.48,0.88,-0.00,29.60,5.74,-54.14
12920,0.50,0.73,0.02,29.85,8.97,-60.00
12940,0.37,0.74,0.04,28.75,13.92,-73.85
12960,0.14,1.30,-0.01,27.59,12.08,-77.33
12980,0.29,1.16,-0.02,30.64,-1.46,-53.71
13000,0.33,0.97,-0.11,28.87,8.79,-42.60
13020,0.41,0.79,-0.11,23.99,14.77,-46.26
13040,0.41,0.62,-0.08,16.36,25.15,-62.50
13060,0.11,1.43,-0.15,8.97,33.20,-78.12
13080,-0.14,1.49,-0.50,11.54,34.79,-55.18
13100,0.14,1.16,-0.23,13.43,7.26,-30.88
13120,0.20,1.10,-0.10,1.34,8.91,-21.91
13140,0.15,1.09,-0.01,-2.32,9.34,-17.94
13160,0.18,1.03,-0.04,-0.55,8.24,-12.33
13180,0.19,1.00,-0.09,2.26,8.97,-9.89
13200,0.19,0.99,-0.12,2.08,7.75,-10.50
13220,0.18,0.98,-0.12,1.46,4.21,-9.28
13240,0.18,0.99,-0.11,-1.46,1.65,-8.67
13260,0.17,1.00,-0.10,-2.87,1.04,-8.12
13280,0.18,1.00,-0.09,-1.77,0.85,-7.20
13300,0.15,1.00,-0.11,-0.98,4.33,-4.52
13320,0.18,1.00,-0.09,1.77,1.10,-3.72
13340,0.18,1.00,-0.11,2.38,2.69,-2.50
13360,0.18,1.00,-0.11,1.65,1.71,-2.38
13380,0.18,0.99,-0.11,0.24,1.22,-3.60
13400,0.17,1.00,-0.10,-0.85,0.67,-4.39
13420,0.18,1.00,-0.10,-0.43,0.24,-4.46
13440,0.17,1.00,-0.11,0.49,0.49,-4.82
13460,0.17,1.00,-0.11,0.92,0.85,-5.13
13480,0.16,1.00,-0.10,0.98,1.10,-4.82
13500,0.16,1.00,-0.11,0.55,0.61,-3.91
13520,0.16,1.00,-0.11,0.12,0.18,-3.23
13540,0.16,1.00,-0.11,-0.12,0.00,-2.93
13560,0.17,1.00,-0.11,0.00,0.12,-2.32
13580,0.16,1.00,-0.11,0.06,0.61,-1.83
13600,0.16,1.00,-0.11,-0.18,0.67,-0.85
13620,0.17,1.00,-0.12,0.00,0.79,-0.24
13640,0.16,1.00,-0.12,-0.06,1.28,-0.12
13660,0.16,1.00,-0.11,-0.37,0.92,0.18
13680,0.16,1.00,-0.11,-0.37,1.22,0.73
13700,0.16,1.00,-0.11,-0.49,1.34,1.04
13720,0.16,1.00,-0.11,-0.55,1.59,1.40
13740,0.17,1.00,-0.12,-0.18,1.65,1.77
13760,0.16,1.00,-0.12,-0.79,1.77,1.53
13780,0.16,1.00,-0.12,-0.98,1.59,1.89
13800,0.16,1.00,-0.12,-1.40,2.08,2.20
13820,0.17,1.00,-0.12,-2.75,2.01,2.56
13840,0.17,1.00,-0.11,-3.85,1.89,2.69
13860,0.17,1.00,-0.11,-3.97,1.46,2.56
13880,0.18,0.99,-0.12,-3.54,0.12,2.56
13900,0.16,1.01,-0.09,-3.11,-0.55,2.56
13920,0.12,1.01,-0.09,-1.65,-1.28,4.64
13940,0.15,1.00,-0.10,-4.09,-7.45,11.60
13960,0.16,1.03,-0.11,-8.24,-12.63,15.99
13980,0.16,1.07,-0.09,-13.67,-14.04,20.87
14000,0.20,1.05,-0.08,-10.07,-12.15,28.63
14020,0.18,1.09,-0.15,-5.68,-12.33,35.22
14040,0.25,1.06,-0.16,-3.66,-13.43,39.49
14060,0.25,1.06,-0.19,-6.77,-11.35,41.75
14080,0.24,1.14,-0.21,-13.06,-7.63,44.74
14100,0.25,1.11,-0.17,-17.70,-11.11,50.23
14120,0.27,1.06,-0.14,-24.29,-12.45,54.93
14140,0.27,1.07,-0.09,-30.52,-13.00,56.95
14160,0.31,1.01,-0.05,-33.57,-13.92,61.04
14180,0.30,1.04,-0.02,-35.83,-9.77,62.50
14200,0.35,0.95,0.07,-32.17,-6.41,69.89
14220,0.43,0.84,0.10,-30.82,-5.25,71.41
14240,0.50,0.70,0.08,-29.48,-8.42,64.64
14260,0.55,0.63,0.02,-28.32,-6.10,52.73
14280,0.59,0.63,0.03,-27.16,-7.02,42.54
14300,0.61,0.61,0.08,-23.32,-6.77,30.88
14320,0.60,0.70,0.16,-13.79,-4.03,12.02
14340,0.60,0.72,0.16,-6.77,-2.32,2.81
14360,0.59,0.77,0.17,0.37,-0.24,-5.37
14380,0.54,0.83,0.17,12.39,1.83,-14.47
14400,0.53,0.82,0.13,18.25,3.54,-18.31
14420,0.50,0.87,0.06,21.24,6.10,-21.61
14440,0.51,0.86,0.01,20.14,6.65,-22.83
14460,0.50,0.86,-0.05,17.64,6.35,-22.52
14480,0.50,0.85,-0.03,14.16,6.10,-24.72
14500,0.53,0.81,0.02,12.63,6.77,-31.74
14520,0.47,0.82,0.12,17.40,5.49,-37.60
14540,0.44,0.87,0.10,22.22,7.20,-41.69
14560,0.47,0.81,0.02,24.23,7.57,-43.88
14580,0.44,0.86,-0.13,20.69,11.41,-48.95
14600,0.41,0.83,-0.11,17.03,11.23,-53.89
14620,0.42,0.71,-0.07,9.83,11.41,-60.55
14640,0.27,0.94,-0.04,0.06,15.26,-72.33
14660,0.19,1.19,-0.02,-0.73,14.04,-71.23
14680,0.20,1.23,0.07,7.39,7.87,-61.40
14700,0.31,1.02,-0.08,18.07,13.37,-48.89
14720,0.30,0.98,-0.26,16.05,24.48,-52.06
14740,0.01,1.27,-0.41,3.91,29.85,-54.20
14760,0.12,1.15,-0.05,-1.95,4.52,-27.16
14780,0.19,1.06,-0.04,-2.75,1.89,-14.89
14800,0.23,1.01,-0.04,-1.59,3.60,-11.72
14820,0.23,0.99,-0.08,1.71,10.07,-13.73
14840,0.19,1.00,-0.08,3.72,11.78,-16.17
14860,0.17,1.01,-0.08,5.74,9.52,-16.24
14880,0.16,1.02,-0.07,4.64,5.49,-12.15
14900,0.17,1.01,-0.07,3.42,5.68,-8.54
14920,0.16,1.01,-0.08,2.26,4.70,-8.06
14940,0.17,1.01,-0.07,1.04,4.33,-5.43
14960,0.16,1.00,-0.08,0.31,3.11,-3.97
14980,0.16,1.00,-0.09,0.31,1.71,-3.30
15000,0.17,1.00,-0.09,0.12,1.16,-2.50
15020,0.17,1.00,-0.09,0.00,0.37,-0.85
15040,0.17,1.00,-0.09,1.28,1.04,-0.61
15060,0.17,1.00,-0.10,1.10,1.22,-0.49
15080,0.17,1.00,-0.09,0.61,1.22,-1.10
15100,0.17,1.00,-0.10,-0.61,0.55,-0.79
15120,0.17,1.00,-0.10,-1.46,0.73,-1.28
15140,0.17,1.00,-0.10,-2.14,-0.18,-1.34
15160,0.17,1.00,-0.09,-1.95,-0.31,-1.71
15180,0.17,1.00,-0.09,-1.71,-0.49,-1.89
15200,0.17,1.00,-0.08,-0.92,-0.31,-1.22
15220,0.17,1.00,-0.09,-0.06,0.49,-0.49
15240,0.17,1.00,-0.09,0.06,0.49,-0.43
15260,0.17,1.00,-0.09,-0.37,0.55,-0.49
15280,0.17,1.00,-0.09,-0.55,0.67,-0.73
15300,0.17,1.00,-0.09,-0.79,0.18,-0.67
15320,0.17,1.00,-0.10,-1.59,0.06,-0.79
15340,0.17,1.00,-0.09,-1.16,0.18,-1.16
15360,0.17,1.00,-0.09,-0.24,0.55,-0.73
15380,0.17,1.00,-0.10,-0.06,0.85,-0.61
15400,0.17,1.00,-0.09,-0.85,0.67,-0.55
15420,0.17,1.00,-0.09,-1.04,0.67,-0.49
15440,0.17,1.00,-0.10,-0.92,0.43,-0.49
15460,0.17,1.00,-0.09,-1.04,0.31,-0.49
15480,0.17,1.00,-0.09,-0.61,0.79,-0.12
15500,0.17,1.00,-0.09,-0.24,0.85,0.18
15520,0.17,1.00,-0.10,0.18,1.10,0.00
15540,0.17,1.00,-0.10,-0.12,1.10,0.18
15560,0.17,1.00,-0.10,-0.24,0.79,0.37
15580,0.17,1.00,-0.10,-0.24,0.24,0.92
15600,0.17,1.00,-0.10,-0.55,0.37,0.92
15620,0.17,1.00,-0.10,-0.61,0.37,0.73
15640,0.14,1.00,-0.09,-0.61,0.12,1.10
15660,0.16,1.00,-0.09,-0.79,-1.16,2.44
15680,0.15,1.01,-0.08,-1.16,-2.56,4.76
15700,0.19,0.99,-0.11,-4.15,-4.46,6.84
15720,0.19,1.00,-0.10,-6.53,-3.78,5.68
15740,0.19,1.00,-0.09,-7.57,-3.60,5.55
15760,0.19,1.00,-0.08,-7.51,-2.81,5.98
15780,0.17,1.02,-0.08,-6.16,-2.87,7.75
15800,0.19,1.01,-0.07,-5.68,-4.15,10.74
15820,0.22,0.99,-0.09,-5.68,-3.72,11.96
15840,0.23,0.99,-0.09,-7.08,-2.20,10.25
15860,0.21,1.00,-0.09,-7.02,-0.67,8.97
15880,0.21,1.00,-0.08,-7.45,-1.77,9.28
15900,0.24,0.98,-0.07,-5.86,-1.89,8.91
15920,0.24,0.99,-0.08,-6.77,-1.28,7.39
15940,0.23,0.99,-0.08,-7.20,-0.98,5.86
15960,0.22,1.00,-0.06,-7.32,-0.73,5.43
15980,0.22,1.02,-0.06,-7.14,-1.22,6.65
16000,0.19,1.08,-0.07,-6.65,-1.10,9.16
16020,0.22,1.06,-0.07,-6.90,-2.26,17.15
16040,0.23,1.05,-0.10,-8.12,-2.32,21.24
16060,0.22,1.08,-0.09,-9.64,-2.99,24.35
16080,0.22,1.10,-0.05,-12.94,-5.68,32.04
16100,0.27,1.02,-0.05,-12.45,-7.02,36.50
16120,0.29,0.99,-0.06,-12.76,-7.26,36.74
16140,0.31,0.97,-0.04,-13.67,-9.09,36.01
16160,0.35,0.92,-0.01,-14.28,-9.95,35.34
16180,0.35,0.92,-0.01,-14.59,-8.42,33.02
16200,0.37,0.90,-0.00,-15.14,-6.84,30.09
16220,0.38,0.93,-0.00,-16.78,-5.07,28.08
16240,0.38,0.92,0.01,-17.15,-4.52,27.34
16260,0.41,0.89,0.01,-18.07,-3.54,26.61
16280,0.37,0.99,0.00,-21.48,-0.85,22.28
16300,0.41,0.98,0.02,-22.95,-2.26,24.41
16320,0.41,0.96,0.03,-24.05,-1.71,26.31
16340,0.41,0.98,0.06,-22.89,-1.65,28.75
16360,0.42,0.95,0.07,-21.91,-1.95,31.49
16380,0.42,0.99,0.09,-20.94,-1.83,34.12
16400,0.46,0.90,0.07,-20.75,-1.83,38.02
16420,0.50,0.87,0.07,-20.63,-1.77,37.66
16440,0.52,0.84,0.08,-19.41,-2.38,35.28
16460,0.57,0.76,0.11,-15.56,-3.60,28.44
16480,0.59,0.68,0.19,-9.83,-3.72,20.75
16500,0.60,0.67,0.23,-3.91,-1.95,10.01
16520,0.63,0.58,0.21,4.15,2.56,-8.54
16540,0.59,0.61,0.15,9.77,6.53,-24.17
16560,0.54,0.73,0.15,16.97,6.41,-37.11
16580,0.50,0.87,0.18,28.44,3.11,-44.56
16600,0.47,0.87,0.06,31.68,5.92,-44.13
16620,0.49,0.80,-0.02,29.85,6.90,-45.10
16640,0.50,0.83,-0.04,25.70,7.39,-51.51
16660,0.39,1.02,0.07,26.18,1.71,-46.33
16680,0.33,1.04,0.07,27.22,2.50,-39.06
16700,0.34,1.05,0.08,29.60,-0.61,-33.39
16720,0.39,0.91,-0.09,23.68,8.61,-24.66
16740,0.37,0.95,-0.16,13.92,13.18,-27.71
16760,0.38,0.91,-0.07,9.64,8.61,-28.63
16780,0.27,1.09,0.01,7.32,5.19,-27.34
16800,0.33,1.01,0.03,8.30,1.95,-20.51
16820,0.36,0.90,-0.02,9.03,6.59,-19.47
16840,0.36,0.89,-0.07,6.23,11.35,-27.22
16860,0.33,0.94,-0.03,5.13,9.83,-31.62
16880,0.22,1.10,0.01,7.69,7.51,-31.74
16900,0.25,1.04,-0.02,14.22,4.39,-17.94
16920,0.31,0.98,-0.07,15.38,7.14,-15.93
16940,0.35,0.88,-0.12,13.18,10.13,-19.29
16960,0.35,0.86,-0.12,5.55,15.08,-31.62
16980,0.13,1.21,-0.09,3.78,12.08,-28.44
17000,0.19,1.11,-0.09,5.07,5.68,-13.49
17020,0.25,1.04,-0.10,3.97,1.95,-5.74
17040,0.29,0.93,-0.11,1.53,4.88,-6.23
17060,0.31,0.91,-0.08,-1.40,7.02,-12.45
17080,0.20,1.03,-0.06,-0.85,10.93,-18.37
17100,0.18,1.04,-0.08,4.88,3.17,-10.86
17120,0.23,1.00,-0.10,1.95,-0.06,-5.86
17140,0.24,0.99,-0.08,-0.98,0.06,-4.82
17160,0.25,0.97,-0.07,1.65,1.89,-4.64
17180,0.26,0.96,-0.09,3.30,4.94,-6.96
17200,0.27,0.95,-0.11,4.70,8.73,-11.54
17220,0.20,1.02,-0.09,7.81,11.60,-18.31
17240,0.18,1.02,-0.09,7.69,9.58,-16.97
17260,0.17,1.02,-0.09,4.76,6.47,-13.49
17280,0.19,1.00,-0.10,0.67,3.30,-9.28
17300,0.18,1.00,-0.09,-0.43,1.71,-8.85
17320,0.17,1.01,-0.09,-0.67,0.18,-7.14
17340,0.19,1.00,-0.10,-2.14,-1.22,-3.78
17360,0.19,1.00,-0.10,-2.26,-1.53,-3.78
17380,0.19,1.00,-0.10,-2.62,-1.22,-3.23
17400,0.19,1.00,-0.09,-2.38,-0.85,-2.81
17420,0.19,1.00,-0.09,-1.65,-0.43,-2.50
17440,0.18,1.00,-0.09,-0.67,0.31,-2.26
17460,0.19,1.00,-0.10,-0.85,0.49,-1.28
17480,0.19,1.00,-0.10,-0.37,0.37,-0.79
17500,0.19,0.99,-0.10,-0.85,0.73,-0.98
17520,0.19,1.00,-0.10,-0.92,0.85,-1.22
17540,0.19,1.00,-0.09,-0.85,0.85,-1.59
17560,0.19,1.00,-0.10,0.31,1.46,-1.34
17580,0.19,0.99,-0.10,0.12,1.83,-1.46
17600,0.19,1.00,-0.10,-1.16,1.65,-1.77
17620,0.18,1.00,-0.09,-1.10,1.46,-1.53
17640,0.18,1.00,-0.09,-1.34,0.67,-0.61
17660,0.19,1.00,-0.10,-1.65,0.12,-0.12
17680,0.19,1.00,-0.10,-1.53,0.37,-0.24
17700,0.19,1.00,-0.10,-1.28,0.79,-0.18
17720,0.18,1.00,-0.10,-1.28,1.22,-0.31
17740,0.16,1.00,-0.09,-1.59,0.24,0.79
17760,0.18,1.00,-0.10,-2.08,-1.22,2.20
17780,0.19,0.99,-0.11,-3.23,-1.04,2.08
17800,0.20,1.00,-0.10,-3.30,-1.22,1.59
17820,0.19,1.00,-0.10,-3.23,-0.31,1.16
17840,0.18,1.00,-0.09,-3.66,-0.37,1.10
17860,0.18,1.00,-0.09,-4.88,-1.40,2.38
17880,0.19,1.00,-0.09,-6.16,-2.01,3.17
17900,0.20,1.00,-0.09,-5.98,-1.89,3.05
17920,0.20,1.00,-0.08,-4.70,-0.98,2.56
17940,0.19,1.00,-0.09,-3.85,-0.37,2.44
17960,0.19,1.01,-0.07,-3.78,-1.16,3.60
17980,0.20,1.00,-0.08,-4.82,-1.65,6.23
18000,0.21,1.00,-0.08,-5.07,-1.65,6.71
18020,0.21,1.00,-0.08,-5.13,-0.61,6.71
18040,0.21,1.00,-0.07,-4.52,-0.06,6.90
18060,0.21,1.00,-0.07,-4.52,-0.49,8.18
18080,0.22,0.99,-0.09,-4.76,-0.67,8.91
18100,0.23,1.00,-0.08,-5.98,-1.34,8.85
18120,0.21,1.02,-0.09,-5.74,-1.46,9.70
18140,0.22,1.03,-0.07,-5.43,-2.62,11.41
18160,0.22,1.03,-0.08,-4.21,-3.72,14.40
18180,0.24,1.03,-0.09,-4.27,-3.97,15.81
18200,0.23,1.05,-0.09,-5.62,-3.91,18.19
18220,0.24,1.07,-0.10,-7.45,-2.69,23.44
18240,0.26,1.03,-0.08,-9.09,-4.70,27.16
18260,0.27,1.03,-0.09,-11.29,-4.15,28.32
18280,0.28,1.02,-0.07,-12.88,-5.74,30.64
18300,0.29,1.02,-0.04,-13.61,-7.08,32.23
18320,0.30,1.00,-0.03,-13.31,-7.20,34.00
18340,0.32,1.00,-0.03,-13.61,-7.14,36.01
18360,0.37,0.92,-0.03,-15.01,-7.14,37.23
18380,0.36,0.94,-0.04,-16.60,-5.19,34.73
18400,0.38,0.91,-0.02,-18.98,-5.86,34.91
18420,0.39,0.94,0.00,-21.36,-4.15,33.45
18440,0.41,0.93,0.02,-21.42,-3.36,33.45
18460,0.43,0.88,0.04,-21.36,-2.62,32.23
18480,0.44,0.88,0.04,-20.51,-3.30,29.24
18500,0.46,0.85,0.04,-20.69,-2.20,27.95
18520,0.45,0.91,0.04,-19.96,-1.34,25.33
18540,0.49,0.85,0.07,-19.41,-2.14,24.23
18560,0.49,0.82,0.06,-18.98,-0.98,20.57
18580,0.50,0.86,0.08,-18.31,-0.67,16.91
18600,0.51,0.83,0.10,-15.63,-0.85,12.39
18620,0.53,0.79,0.11,-13.06,-0.73,6.90
18640,0.55,0.74,0.15,-9.64,-0.98,1.28
18660,0.57,0.68,0.15,-5.55,1.65,-13.67
18680,0.51,0.77,0.07,-3.17,2.56,-25.02
